YEAR,MONTH,NOAA,BoM,APCC,NIWA
2019,1,neutral,El_Nino_alert,El_Nino_alert,El_Nino_watch
2019,2,El_Nino,El_Nino_watch,El_Nino_watch,El_Nino_alert
2019,3,El_Nino,El_Nino_watch,El_Nino,El_Nino
2019,4,El_Nino,El_Nino_alert,El_Nino,El_Nino
2019,5,El_Nino,El_Nino_watch,El_Nino_alert,El_Nino
2019,6,El_Nino,El_Nino_watch,neutral,El_Nino
2019,7,El_Nino,neutral,neutral,El_Nino
2019,8,neutral,neutral,neutral,neutral
2019,9,neutral,neutral,neutral,neutral
2019,10,neutral,neutral,neutral,neutral
2019,11,neutral,neutral,neutral,neutral
2019,12,neutral,neutral,El_Nino_watch,neutral
2020,1,neutral,neutral,neutral,neutral
2020,2,neutral,neutral,neutral,neutral
2020,3,neutral,neutral,neutral,neutral
2020,4,neutral,neutral,neutral,neutral
2020,5,neutral,neutral,La_Nina_watch,neutral
2020,6,neutral,La_Nina_watch,La_Nina_watch,La_Nina_watch
2020,7,La_Nina_watch,La_Nina_watch,La_Nina_watch,La_Nina_watch
2020,8,La_Nina_watch,La_Nina_alert,La_Nina_watch,La_Nina_alert
2020,9,La_Nina,La_Nina,La_Nina_watch,La_Nina_alert
2020,10,La_Nina,La_Nina,La_Nina,La_Nina
2020,11,La_Nina,La_Nina,La_Nina,La_Nina
2020,12,La_Nina,La_Nina,La_Nina,La_Nina
2021,1,La_Nina,La_Nina,La_Nina,La_Nina
2021,2,La_Nina,La_Nina,La_Nina_alert,La_Nina
2021,3,La_Nina,neutral,La_Nina_watch,La_Nina
2021,4,La_Nina,neutral,neutral,neutral
2021,5,neutral,neutral,neutral,neutral
2021,6,neutral,neutral,neutral,neutral
2021,7,La_Nina_watch,neutral,La_Nina_watch,La_Nina_watch
2021,8,La_Nina_watch,neutral,La_Nina_watch,La_Nina_watch
2021,9,La_Nina_watch,La_Nina_watch,La_Nina_watch,La_Nina_watch
2021,10,La_Nina,La_Nina_alert,La_Nina_watch,La_Nina_alert
2021,11,La_Nina,La_Nina,La_Nina,La_Nina
2021,12,La_Nina,La_Nina,La_Nina,La_Nina
2022,1,La_Nina,La_Nina,La_Nina,La_Nina
2022,2,La_Nina,La_Nina,La_Nina_alert,La_Nina
2022,3,La_Nina,La_Nina,La_Nina_alert,La_Nina
2022,4,La_Nina,La_Nina,La_Nina_watch,La_Nina
2022,5,La_Nina,La_Nina,La_Nina,La_Nina
2022,6,La_Nina,La_Nina_watch,La_Nina_watch,La_Nina
2022,7,La_Nina,La_Nina_watch,La_Nina,La_Nina
2022,8,La_Nina,La_Nina_alert,La_Nina,La_Nina
2022,9,La_Nina,La_Nina,La_Nina,La_Nina
2022,10,La_Nina,La_Nina,La_Nina,La_Nina
2022,11,La_Nina,La_Nina,La_Nina_watch,La_Nina
2022,12,La_Nina,La_Nina,La_Nina_watch,La_Nina
2023,1,La_Nina,La_Nina,neutral,La_Nina
2023,2,La_Nina,La_Nina,neutral,La_Nina
2023,3,El_Nino_watch,El_Nino_watch,El_Nino_watch,El_Nino_watch
2023,4,El_Nino_watch,El_Nino_watch,El_Nino_watch,El_Nino_watch
2023,5,El_Nino_watch,El_Nino_watch,El_Nino_watch,El_Nino_watch
2023,6,El_Nino,El_Nino_alert,El_Nino,El_Nino_alert
2023,7,El_Nino,El_Nino_alert,El_Nino,El_Nino_alert
2023,8,El_Nino,El_Nino_alert,El_Nino,El_Nino_alert
2023,9,El_Nino,El_Nino,El_Nino,El_Nino
2023,10,El_Nino,El_Nino,El_Nino,El_Nino
2023,11,El_Nino,El_Nino,El_Nino,El_Nino
2023,12,El_Nino,El_Nino,El_Nino,El_Nino
2024,1,El_Nino,El_Nino,El_Nino_alert,El_Nino
2024,2,El_Nino,El_Nino,El_Nino_alert,El_Nino
2024,3,La_Nina_watch,El_Nino,La_Nina_watch,El_Nino
2024,4,La_Nina_watch,neutral,La_Nina_watch,El_Nino
2024,5,La_Nina_watch,La_Nina_watch,La_Nina_watch,La_Nina_watch
2024,6,La_Nina_watch,La_Nina_watch,La_Nina_watch,La_Nina_watch
2024,7,La_Nina_watch,La_Nina_watch,La_Nina_watch,La_Nina_watch
2024,8,La_Nina_watch,La_Nina_watch,La_Nina_watch,La_Nina_watch
2024,9,La_Nina_watch,La_Nina_watch,La_Nina_watch,La_Nina_watch
2024,10,La_Nina_watch,La_Nina_watch,La_Nina_watch,La_Nina_watch
2024,11,La_Nina_watch,La_Nina_watch,La_Nina_watch,La_Nina_watch
2024,12,La_Nina_watch,La_Nina_watch,La_Nina_watch,La_Nina_watch
2025,1,La_Nina,neutral,La_Nina_watch,La_Nina
